category,sub_category,total_sales,total_profit,profit_margin_pct,avg_discount_pct
Furniture,Tables,757041.92,-64083.39,-8.46,29.1
"Office Supplies",Fasteners,83242.32,11525.42,13.85,14.1
"Office Supplies",Labels,73404.03,15010.51,20.45,12.0
"Office Supplies",Supplies,243074.22,22583.26,9.29,12.8
"Office Supplies",Envelopes,170904.30,29601.12,17.32,13.2
Furniture,Furnishings,385578.26,46967.43,12.18,15.1
"Office Supplies",Art,372091.97,57953.91,15.58,11.7
Technology,Machines,779060.07,58867.87,7.56,17.0
"Office Supplies",Paper,244291.72,59207.68,24.24,10.9
"Office Supplies",Binders,461911.51,72449.85,15.68,17.9
"Office Supplies",Storage,1127085.86,108461.49,9.62,13.8
Technology,Accessories,749237.02,129626.31,17.30,12.0
Furniture,Chairs,1501681.76,140396.27,9.35,16.3
"Office Supplies",Appliances,1011064.31,141680.59,14.01,14.2
Furniture,Bookcases,1466572.24,161924.42,11.04,15.4
Technology,Phones,1706824.14,216717.01,12.70,14.6
Technology,Copiers,1509436.27,258567.55,17.13,11.7
