sub_category,total_orders,loss_orders,loss_order_pct,total_profit
Tables,861,496,57.6,-64083.39
Chairs,3434,1100,32.0,140396.27
Machines,1486,454,30.6,58867.87
Bookcases,2411,717,29.7,161924.42
Storage,5059,1380,27.3,108461.49
Furnishings,3170,804,25.4,46967.43
Fasteners,2420,612,25.3,11525.42
Binders,6152,1528,24.8,72449.85
Supplies,2425,589,24.3,22583.26
Copiers,2223,525,23.6,258567.55
Phones,3357,789,23.5,216717.01
Envelopes,2435,555,22.8,29601.12
Appliances,1755,382,21.8,141680.59
Accessories,3075,656,21.3,129626.31
Labels,2606,520,20.0,15010.51
Art,4883,910,18.6,57953.91
Paper,3538,527,14.9,59207.68
